Fecha,Ubicación,Aeronave,Número de la cola,Fatalidades,Personas
1957-02-15,Península de Yamal,Li-2,CCCP-Л4407,0 - 4,0 - 4
1957-03-29,Uliánovsk,Li-2,CCCP-Л4967,4 - 4,4 - 4
1957-05-05,Tanyurer,An-2T,CCCP-Л3807,0 - 8,0 - 8
1957-03-07,cerca deStavropol,Li-2,CCCP-Л4825,8 - 15,8 - 15
1957-07-08,Aeropuerto de Magdagachi,Il-12P,CCCP-Л1828,1 - 17,1 - 17
1957-08-15,Copenhague,Il-14P,CCCP-Л1874,23 - 23,23 - 23
1957-08-17,kiev,Il-14M,CCCP-Л2071,15,15
1970-01-01,No especificado,El 14G,CCCP-Л1360,0,0
1957-08-30,Famoso,El 14G,CCCP-Л1440,7 - 7,7 - 7
1957-01-10,aksha,Il-12P,CCCP-Л1389,27 - 28,27 - 28
1957-10-27,Estación de hielo a la deriva del Polo Norte SP-7,Il-12P,CCCP-Н442,1 - 6,1 - 6
1957-02-12,helsinki,Il-14M,CCCP-Л1657,0 - 21,0 - 21
1957-12-18,Región Autónoma Judía,Il-12P,CCCP-Л1309,27 - 27,27 - 27
1958-03-28,Aeropuerto de Spilve,Li-2,CCCP-Л4198,0,0
1958-05-01,Desconocido,An-2,CCCP-Н542,0,0
1958-09-06,Los herederos,Il-12P,CCCP-Л1364,24 - 24,24 - 24
1958-06-27,Lago Byelaya,An-2T,CCCP-05643,2 - 6,2 - 6
1958-02-07,Tiempo,An-2T,CCCP-Л3803,4 - 4,4 - 4
1958-08-15,siéntate,Tu-104A,CCCP-Л5442,64 - 64,64 - 64
1958-05-09,Johvi,el era 14p,CCCP-Л2048,1 - 17,1 - 17
1958-07-09,Konstantinovka,Il-14P,CCCP-Л1692,27 - 27,27 - 27
1958-09-19,Lazo,Il-12P,CCCP-Л3904,28 - 28,28 - 28
1958-10-10,Smyshlyaevka,Li-2,CCCP-84733,4 - 5,4 - 5
1958-10-16,Satisfecho,Li-2,CCCP-65708,0,0
1958-10-17,Kanash,Tu-104A,CCCP-42362,80 - 80,80 - 80
1958-10-25,Aeropuerto de Nizhniye Kresty,An-2,Desconocido,0,0
1958-02-11,Grajovo,Li-2,CCCP-84624,4 - 4,4 - 4
1958-07-11,Óblast de Crimea,el era 14p,CCCP-52024,12 - 12,12 - 12
1958-11-24,Aves,An-2T,CCCP-Л5676,0 - 4,0 - 4
1958-07-12,Stalingrado,Il-14M,CCCP-Л2096,1 - 24,1 - 24
1958-12-15,Aeropuerto de Baratayevka,Il-14,CCCP-41843,4 - 7,4 - 7
1958-12-15,Aeropuerto de Cherepovéts,Il-12,CCCP-Л1467,0,0
1958-12-23,Tashkent,Il-14M,CCCP-61663,21 - 21,21 - 21
1958-12-24,Aeropuerto de Uralsk,Il-12T,CCCP-Л1458,0 - 5,0 - 5
1959-01-18,Stalingrado,Il-14P,CCCP-41863,25 - 25,25 - 25
1959-01-19,Desconocido,An-2T,CCCP-Л1975,0,0
1959-04-02,Severo-Evensk,Li-2,CCCP-16192,0 - 6,0 - 6
1959-04-01,Desconocido,An-2T,CCCP-Л5569,0,0
1959-04-24,Región de Novosibirsk,Li-2P,CCCP-84595,5 - 8,5 - 8
1959-06-18,Aeropuerto Deputatsky,Li-2T,CCCP-84627,0,0
1959-10-08,región de jabárovsk,Li-2,CCCP-54795,9 - 9,9 - 9
1959-08-29,Aeropuerto de Magdagachi,Li-2,CCCP-84598,0 - 11,0 - 11
1959-02-09,Región de Vorónezh,Il-18B,CCCP-75676,0 - 67,0 - 67
1959-02-10,Petropávlovsk-Kamchatski,Li-2,CCCP-84448,4 - 4,4 - 4
1959-10-23,Moscú,Il-14P,CCCP-41806,28 - 29,28 - 29
1959-10-27,cercadel aeropuerto de Karagandá,Li-2,CCCP-84733,1 - 29,1 - 29
1959-11-16,Leópolis,An-10,CCCP-11167,40 - 40,40 - 40
1959-11-19,Desconocido,Li-2,CCCP-84633,0,0
1959-11-29,Aeropuerto de Irkutsk,Il-12,CCCP-01426,4 - 4,4 - 4
1959-12-13,fuera deBoysun,Il-14P,CCCP-91577,30 - 30,30 - 30
1959-12-17,Vilna,Li-2P,CCCP-84587,1 - 9,1 - 9
1960-05-01,Aumentó,Li-2,CCCP-19405,1 - 4,1 - 4
1960-02-19,Berezovo,An-2V,CCCP-01271,0,0
1960-02-19,Aeropuerto de Moma,An-2T,CCCP-98332,0 - 13,0 - 13
1960-02-26,Leópolis,An-10A,CCCP-11180,32 - 33,32 - 33
1960-04-27,Aeropuerto de Koltsovo,Il-18A,CCCP-75648,1 - 5,1 - 5
1960-05-05,La viuda,Li-2,CCCP-84609,5 - 5,5 - 5
1960-10-06,cerca deTkvarcheli,Il-14P,CCCP-91571,31 - 31,31 - 31
1960-05-07,Aldán,An-2,CCCP-98282,3 - 4,3 - 4
1960-07-20,Fuera deSyktyvkar,Il-14M,CCCP-61696,23 - 23,23 - 23
1960-07-21,Minsk,Il-12P,CCCP-01405,1+7 - 28,1+7 - 28
1960-08-17,Tarasovich,Il-18B,CCCP-75705,34 - 34,34 - 34
1960-08-21,Desconocido,Desconocido,Desconocido,1,1
1960-02-09,Zikhnovo,Il-14M,CCCP-04200,18 - 18,18 - 18
1960-09-26,Aeropuerto de Brest,Il-14M,CCCP-41866,1 - 27,1 - 27
1960-10-20,Ust-Orda,Tu-104A,CCCP-42452,3 - 68,3 - 68
1960-10-30,bastante,el era 14p,CCCP-52025,5 - 5,5 - 5
1960-11-11,Aeropuerto de Zyryanka,Li-2,CCCP-84748,5 - 6,5 - 6
1960-11-25,Región de Leningrado,IL-14FK,CCCP-91610,9 - 9,9 - 9
1960-04-12,Chernovo,Il-14M,CCCP-52091,14 - 14,14 - 14
1960-10-12,Semipalatinsk,An-2T,CCCP-33181,12 - 12,12 - 12
1960-12-13,Aeropuerto de Yamburgo,An-2T,CCCP-01245,0 - 3,0 - 3
1960-12-26,Aeropuerto de Uliánovsk,Il-18A,CCCP-75651,17 - 17,17 - 17
1961-01-02,Aeropuerto de Vladivostok,Tu-104A,CCCP-42357,0 - 58,0 - 58
1961-03-16,Sverdlovsk,Tu-104B,CCCP-42438,5 - 51,5 - 51
1961-06-22,Bogoroditsk,Il-18B,CCCP-75672,0 - 97,0 - 97
1961-08-07,Sosnovy Bor,Il-14P,CCCP-41848,9 - 26,9 - 26
1961-10-07,Odesa,Tu-104B,CCCP-42447,1 - 94,1 - 94
1961-08-13,riga,Il-18B,CCCP-75653,0 - 8,0 - 8
1961-09-17,Tashkent,Tu-104A,CCCP-42388,0,0
1961-09-22,Oimiakón,Li-2,CCCP-16154,6 - 6,6 - 6
1961-09-28,Aeropuerto de Yakutsk,Li-2,CCCP-63857,0,0
1961-10-31,Smorodinny,Il-14M,CCCP-61712,5 - 5,5 - 5
1961-02-11,Vladivostok,Tu-104B,CCCP-42504,0,0
1961-12-17,Chebotovka,Il-18B,CCCP-75654,59 - 59,59 - 59
1961-12-18,Oliókminsk,Li-2,CCCP-84603,4,4
1961-12-31,Mineralnye Vody,He-18V,CCCP-75757,32 - 119,32 - 119
1962-01-27,Uliánovsk,An-10,CCCP-11148,13 - 14,13 - 14
1962-02-15,Shymkent,Li-2,CCCP-84575,0,0
1962-03-30,Kirensk,Li-2,CCCP-84685,0,0
1962-04-04,Desconocido,Il-14P,CCCP-41852,0,0
1962-04-15,Montaña Karpun,An-2SKh,CCCP-23700,0 - 2,0 - 2
1962-11-05,Los herederos,An-2R,CCCP-49262,2 - 2,2 - 2
1962-04-06,Sofía,Tu-104B,CCCP-42491,5 - 5,5 - 5
1962-06-30,Voznesenka,Tu-104A,CCCP-42370,84 - 84,84 - 84
1962-06-07,Fuera de Tashkent,Il-14M,CCCP-91554,11 - 38,11 - 38
1962-07-28,Sochi,An-10A,CCCP-11186,81 - 81,81 - 81
1962-07-08,Moscú,Tu-114D,CCCP-76479,0 - 0,0 - 0
1962-08-16,Aeropuerto de Kishinev,An-2T,CCCP-98218,0 - 0,0 - 0
1970-01-01,No especificado,Li-2T,CCCP-65680,0,0
1970-01-01,No especificado,Li-2P,CCCP-54920,0,0
1962-03-09,Fuera deKhabarovsk,Tu-104A,CCCP-42366,86 - 86,86 - 86
1962-09-18,Cherskiy,Il-14M,CCCP-61628,32 - 32,32 - 32
1962-10-25,Moscú,Tu-104B,CCCP-42495,10 - 10,10 - 10
1962-11-29,Desconocido,He-18V,CCCP-75843,0,0
1963-08-02,Syktyvkar,An-10A,CCCP-11193,7 - 7,7 - 7
1963-02-26,Bukhta Yemlinskaya,He-18V,CCCP-75732,10 - 10,10 - 10
1963-05-03,Asjabad,He-18V,CCCP-75765,12 - 55,12 - 55
1963-12-03,lagos richardson,An-6,CCCP-98341,0 - 0,0 - 0
1963-02-04,Los herederos,An-12,CCCP-11338,0,0
1963-04-04,Urajcha,He-18V,CCCP-75866,67 - 67,67 - 67
1963-05-18,Leningrado,Tu-104B,CCCP-42483,0,0
1963-07-13,Irkutsk,Tu-104B,CCCP-42492,33 - 35,33 - 35
1963-07-24,Aeropuerto de Karagandá,An-2T,CCCP-43833,1 - 1,1 - 1
1963-08-21,Leningrado,Tu-124,CCCP-45021,0 - 52,0 - 52
1963-08-23,Distrito de Nadymsky,An-2V,CCCP-35359,0 - 14,0 - 14
1963-08-31,Cuando,An-2T,CCCP-01154,1 - 16,1 - 16
1963-10-20,Isla Graham Bell,Il-14M,CCCP-04197,7 - 7,7 - 7
1963-10-11,Aeropuerto de Kuibishev,Il-18B,CCCP-75686,0,0
1963-07-12,Kirensk,An-12B,CCCP-11347,6 - 6,6 - 6
1964-03-01,Mucho,An-2T,CCCP-23740,2 - 2,2 - 2
1964-01-25,Kenkiyak,An-2T,CCCP-13651,3 - 9,3 - 9
1964-09-02,Aeropuerto de Dhzigda,An-2T,CCCP-55541,3 - 3,3 - 3
1964-05-13,Svetilnoe,An-2R,CCCP-09259,1 - 3,1 - 3
1964-08-06,Cheremshán,An-2SKh,CCCP-25467,2 - 5,2 - 5
1964-09-06,Novosibirsk,Tu-104B,CCCP-42476,0,0
1964-02-07,Krasnodar,Il-18B,CCCP-75661,0,0
1964-03-07,Urtazym,An-2R,CCCP-09242,1 - 2,1 - 2
1964-03-08,Aeropuerto de Magadán,He-18V,CCCP-75824,0,0
1964-02-09,Yuzhno-Sakhalinsk,He-18V,CCCP-75531,87 - 93,87 - 93
1964-10-13,Cabo Khorgoy,Li-2,CCCP-04370,0 - 5,0 - 5
1964-10-24,Nikolayevsk del Amure,An-2T,CCCP-01231,2 - 2,2 - 2
1964-09-11,lo tirarán,An-2SKh,CCCP-43915,4 - 4,4 - 4
1964-11-18,Aeropuerto de Múrmansk,An-2V,CCCP-09275,1 - 2,1 - 2
1964-11-28,Surami,Il-14P,CCCP-41883,7 - 15,7 - 15
1965-02-01,Aeropuerto de Darvaza,Li-2,CCCP-63842,24 - 24,24 - 24
1965-04-01,Almatý,Il-18B,CCCP-75685,64 - 103,64 - 103
1965-02-02,Desconocido,An-2R,CCCP-45218,0,0
1965-07-03,Región de Krasnoyarsk,Li-2,CCCP-54971,31 - 31,31 - 31
1965-08-03,Kuybyshev,Tu-124V,CCCP-45028,30 - 39,30 - 39
1965-08-03,Hojas,Il-18B,CCCP-75690,0,0
1965-03-20,Khanty-Mansiysk,An-24,CCCP-46764,43 - 47,43 - 47
1965-07-21,Gorny,An-2T,CCCP-01201,1 - 12,1 - 12
1965-08-25,Loca,An-2R,CCCP-05856,1 - 1,1 - 1
1965-05-09,luki,An-2V,CCCP-98320,1 - 2,1 - 2
1965-11-09,Ulán-Udé,An-12,CCCP-11337,8 - 8,8 - 8
1965-11-11,Múrmansk,Tu-124V,CCCP-45086,32 - 64,32 - 64
1965-11-16,Ust-Maya[nota 1],An-2SKh,CCCP-01189,0,0
1965-12-23,Los herederos,Il-18B,CCCP-75688,0,0
1965-12-31,Desconocido,Desconocido,Desconocido,1,1
1966-01-01,Petropávlovsk-Kamchatski,Il-14P,CCCP-61618,23 - 23,23 - 23
1966-01-14,Shamurat,An-2T,CCCP-02185,11 - 11,11 - 11
1966-02-16,Pechora,Il-14M,CCCP-52058,35 - 35,35 - 35
1966-02-17,Moscú,Tu-114,CCCP-76491,21 - 48,21 - 48
1966-02-26,mys nálycheva,An-2T,CCCP-79910,3 - 3,3 - 3
1966-02-03,Golubichnoe,An-2T,CCCP-79860,2 - 2,2 - 2
1966-04-23,Fuera deBakú,Il-14P,CCCP-61772,33 - 33,33 - 33
1966-04-23,Labinsk,An-2R,CCCP-02807,3 - 3,3 - 3
1966-06-13,Minsk,Tu-124,CCCP-45017,0,0
1966-06-24,Arteni,An-2SKh,CCCP-01127,1 - 3,1 - 3
1966-07-27,Óblast de Zaporiyia,Tu-124V,CCCP-45038,1 - 90,1 - 90
1966-08-27,Arcángel,He-18V,CCCP-75552,0 - 121,0 - 121
1966-07-09,Semipalatinsk,An-2T,CCCP-79816,6 - 6,6 - 6
1966-09-09,Fuera del cabo Tsikhisdziri,An-2TP,CCCP-96224,1 - 12,1 - 12
1966-11-22,Almatý,Il-18B,CCCP-75665,3 - 68,3 - 68
1966-12-18,Zafarabad,An-2R,CCCP-46601,2 - 2,2 - 2
1967-01-14,Novosibirsk,An-12B,CCCP-04343,6 - 6,6 - 6
1967-06-03,salejard,An-12B,CCCP-11007,5 - 6,5 - 6
1967-12-03,Fuera de Yakutsk,Il-14P,CCCP-61657,15 - 19,15 - 19
1967-03-13,Mar Negro,An-2P,CCCP-04959,1 - 1,1 - 1
1967-06-04,Moscú,He-18V,CCCP-75563,8 - 8,8 - 8
1967-11-04,Nizhniye Kresty,Li-2,CCCP-04213,0,0
1967-11-05,Alexeyevka,An-2SKh,CCCP-05604,12 - 12,12 - 12
1967-04-06,Blagovéshchensk,An-12TP-2,CCCP-04366,0,0
1967-11-06,Gazimurski Zavod,An-2R,CCCP-49345,2 - 3,2 - 3
1967-06-17,Aeropuerto de Karagandá,Li-2,CCCP-71220,9 - 34,9 - 34
1967-08-29,Aeropuerto Meschura,An-2,CCCP-42615,6 - 13,6 - 13
1967-12-10,Aeropuerto de Aldán,Li-2,CCCP-16150,5 - 5,5 - 5
1967-04-11,Moscú,Il-18,Desconocido,4 - 4,4 - 4
1967-11-16,Sverdlovsk,He-18V,CCCP-75538,107 - 107,107 - 107
1967-12-30,liepaja,An-24B,CCCP-46215,43 - 51,43 - 51
1967-12-31,Vorónezh,An-24B,CCCP-46201,0,0
1968-06-01,Fuera deOlyokma,An-24B,CCCP-47733,45 - 45,45 - 45
1968-09-01,Karagandá,He-18V,CCCP-75519,0,0
1968-01-29,Yakutsk,An-12B,CCCP-11015,0,0
1968-12-02,Nekrasovka,An-2R,CCCP-28946,0 - 6,0 - 6
1968-02-19,Bagdad,Desconocido,Desconocido,2 - 2,2 - 2
1968-02-29,Fuera deBratsk,El 18D,CCCP-74252,83 - 84,83 - 84
1968-07-03,Volgogrado,Tu-124,CCCP-45019,1 - 49,1 - 49
1968-09-03,Monte Getantag,Il-14,CCCP-41840,5 - 5,5 - 5
1968-04-22,Moscú,He-18V,CCCP-75526,5 - 5,5 - 5
1968-05-16,marinka,An-2M,CCCP-05977,1 - 1,1 - 1
1968-05-19,Tenginskaya,An-2R,CCCP-45228,2 - 2,2 - 2
1968-05-28,Slobodovka,An-2R,CCCP-45209,2 - 2,2 - 2
1968-05-30,Distrito de Semikarakorsk,An-2M,CCCP-05989,1 - 2,1 - 2
1968-01-07,Breúsovka,An-2M,CCCP-02332,2 - 3,2 - 3
1968-07-21,Sufi-Kurgan,An-2R,CCCP-32209,14 - 14,14 - 14
1968-03-08,Psebai,An-2SKh,CCCP-01118,14 - 14,14 - 14
1968-08-08,Mirny,An-10,CCCP-11172,0,0
1968-09-22,seymchan,An-2TP,CCCP-91763,5 - 8,5 - 8
1968-06-10,María,An-24B,CCCP-46552,0,0
1968-10-20,Krasnoyarsk,El 18D,CCCP-75436,0,0
1968-02-11,Lensk,An-12B,CCCP-11349,6 - 6,6 - 6
1968-12-01,Antártida,Li-2T,CCCP-04214,0,0
1969-10-01,Malka,An-2T,CCCP-70940,2 - 13,2 - 13
1969-03-03,Rubashovka,An-2M,CCCP-06214,2 - 2,2 - 2
1969-03-24,Almatý,An-24,CCCP-46751,4 - 31,4 - 31
1969-03-28,Sagirdasht,An-6,CCCP-98316,11 - 13,11 - 13
1969-03-30,Serguéievka,An-2R,CCCP-29320,4 - 4,4 - 4
1969-07-04,Distrito de Shcherbinovsky,An-2R,CCCP-13667,3 - 3,3 - 3
1969-04-18,atar,An-2R,CCCP-09193,7 - 7,7 - 7
1969-04-28,Irkutsk,Tu-104B,CCCP-42436,0,0
1969-05-15,Novotitarovka,An-2SKh,CCCP-32607,2 - 2,2 - 2
1969-06-23,poroslitsy,Il-14M,CCCP-52018,24 - 24,24 - 24
1969-06-25,Mirny,An-12TB,CCCP-11380,0,0
1969-06-26,Los herederos,Il-14M,CCCP-91527,3 - 5,3 - 5
1969-06-28,cerca deTalas,Il-14,CCCP-91495,40 - 40,40 - 40
1969-05-07,Cordillera Udokan,An-2R,CCCP-09168,4 - 4,4 - 4
1969-03-08,Preobrazhenka,An-24B,CCCP-46248,55 - 55,55 - 55
1969-12-08,Novosibirsk,An-12B,CCCP-11018,4 - 6,4 - 6
1969-08-19,Puentes,An-2R,CCCP-96176,5 - 5,5 - 5
1969-08-26,Moscú,Il-18B,CCCP-75708,16 - 102,16 - 102
1969-08-26,Moscú,An-2T,CCCP-41971,14 - 14,14 - 14
1969-01-09,cercadel aeródromo de Zaliv Kresta,Il-14P,CCCP-61731,22 - 27,22 - 27
1969-08-09,amderma,An-12B,CCCP-11377,5 - 8,5 - 8
1969-10-09,Yakutsk,He-18V,CCCP-75791,0,0
1969-09-26,fuera de Tiksi,An-2,CCCP-44984,5 - 6,5 - 6
1969-12-10,Mirny,An-10,CCCP-11169,0,0
1969-10-13,Nizhnevartovsk,An-24B,CCCP-47772,24 - 56,24 - 56
1969-01-11,Kazalinsk,An-2T,CCCP-43847,4 - 26,4 - 26
1969-11-13,amderma,An-12TB,CCCP-11376,9 - 9,9 - 9
1969-11-25,Mukachevo,An-2,CCCP-44995,5 - 5,5 - 5
1969-06-12,Khatanga,An-12PL,CCCP-11381,8 - 8,8 - 8
1969-10-12,fuera de Majachkalá,el era 14p,CCCP-52010,17 - 17,17 - 17
1969-11-12,Desconocido,Il-18B,CCCP-75669,0,0
1969-11-12,Desconocido,Il-18B,CCCP-75699,0,0
1970-01-01,Sarátov,An-24B,CCCP-46241,0,0
1970-01-28,Fuerade Batagay,An-24B,CCCP-47701,34 - 34,34 - 34
1970-01-29,Múrmansk,Tu-124V,CCCP-45083,11 - 38,11 - 38
1970-01-31,Tokmass,An-2TP,CCCP-40573,2 - 2,2 - 2
1970-06-02,Samarcanda,He-18V,CCCP-75798,92 - 106,92 - 106
1970-02-25,Ust-Maya,Il-14M,CCCP-61637,5 - 5,5 - 5
1970-02-26,Beryozovo,An-12TB,CCCP-12966,0,0
1970-05-03,Ust-Kut,Li-2,CCCP-58340,0,0
1970-03-19,Nikolayevo-Kozlovski,An-2R,CCCP-25598,2 - 2,2 - 2
1970-01-04,Toguchina,An-24B,CCCP-47751,45 - 45,45 - 45
1970-04-04,Zaporozhye,el tenia 14m,CCCP-52002,7 - 35,7 - 35
1970-04-20,En Cuba,An-2R,CCCP-06333,2 - 4,2 - 4
1970-04-24,Región de Rostov,An-2R,CCCP-41398,0,0
1970-04-28,Región de Riazán,An-2SX,CCCP-15935,2 - 2,2 - 2
1970-10-05,región de irkutsk,An-2R,CCCP-32463,2 - 3,2 - 3
1970-05-15,Kishinev,An-10,CCCP-11149,11 - 11,11 - 11
1970-05-06,Samarcanda,He-18V,CCCP-75533,0,0
1970-07-18,Desconocido,An-22,CCCP-09303,23 - 23,23 - 23
1970-07-25,Ujta,An-2TP,CCCP-41295,0,0
1970-07-26,Levantarse,An-2R,CCCP-29387,3 - 3,3 - 3
1970-08-08,Kishinev,An-10A,CCCP-11188,1 - 114,1 - 114
1970-09-08,Kirovogrado,An-2R,CCCP-45215,0,0
1970-08-20,Región de Namangán,An-2R,CCCP-15238,0,0
1970-08-23,Aeropuerto de Yuzhno-Sajalinsk,He-18V,CCCP-75823,0,0
1970-02-09,Dnepropetrovsk,Tu-124,CCCP-45012,37 - 37,37 - 37
1970-03-09,Leninabad,Yak-40,CCCP-87690,21 - 21,21 - 21
1970-05-09,Dzharkishlak,An-2R,CCCP-28952,2 - 2,2 - 2
1970-09-21,Bulbukhta,An-2T,CCCP-02195,1 - 3,1 - 3
1970-09-27,Izhevsk,An-2T,CCCP-35417,0,0
1970-01-10,kamenny mys,An-12B,CCCP-11031,8 - 8,8 - 8
1970-10-14,Chernivtsi,An-2R,CCCP-02833,0,0
1970-10-15,Trebisonda,An-24B,CCCP-46256,1 - 60,1 - 60
1970-10-16,Simferópol,He-18V,CCCP-75578,0,0
1970-10-16,Leshukonskoe,Li-2,CCCP-84771,0,0
1970-11-29,Tambov,An-2R,CCCP-25611,0,0
1970-12-19,Panagarh,An-22,CCCP-09305,17 - 17,17 - 17
1970-12-31,Leningrado,He-18V,CCCP-75773,6 - 86,6 - 86
1971-01-22,Surgut,An-12B,CCCP-11000,13 - 13,13 - 13
1971-01-31,Surgut,An-12B,CCCP-12996,7 - 7,7 - 7
1971-07-02,Aeropuerto de Kírovsk,Il-14M,CCCP-91535,0,0
1971-02-16,Vorkuta,An-12TB,CCCP-11374,0 - 5,0 - 5
1971-03-31,Voroshilovgrado,An-10,CCCP-11145,65 - 65,65 - 65
1971-03-31,Aeropuerto de Bíkovo,An-24,CCCP-46747,0 - 5,0 - 5
1971-11-04,Tedzhén,An-2R,CCCP-25588,0,0
1971-04-29,Chernivtsi,An-2R,CCCP-42696,0,0
1971-05-24,Kírov,An-2T,CCCP-02171,0,0
1971-05-25,Aeropuerto de Batagay,An-12B,CCCP-11024,0 - 8,0 - 8
1971-05-31,Malakhovo,An-2R,CCCP-32076,3 - 3,3 - 3
1971-01-06,Isla Bogodorsk,An-24B,CCCP-47729,0,0
1971-07-15,Entender,An-2R,CCCP-06266,2 - 2,2 - 2
1971-07-16,Kamennaya Sarma,An-2SX,CCCP-43828,1 - 2,1 - 2
1971-07-25,Aeropuerto de Irkutsk,Tu-104B,CCCP-42405,97 - 126,97 - 126
1971-07-28,Aeropuerto de Lípetsk,Yak-40,CCCP-87719,0,0
1971-07-29,Calcuta,An-12B,CCCP-12993,0 - 7,0 - 7
1971-09-16,Aeropuerto de Bíkovo,Ser-30,CCCP-62707,0,0
1971-09-25,Una,An-2T,CCCP-98281,0,0
1971-10-10,Moscú,Tu-104B,CCCP-42490,25 - 25,25 - 25
1971-11-10,Tyubelyaha,An-2T,CCCP-47678,6 - 7,6 - 7
1971-12-10,Kishinev,An-10,CCCP-11137,0,0
1971-10-17,Dnepropetrovsk,An-2SKh,CCCP-70908,0,0
1971-12-11,Vinnytsia,An-24B,CCCP-46809,48 - 48,48 - 48
1971-11-13,Kerch,An-24B,CCCP-46378,6 - 11,6 - 11
1971-11-22,Ereván,An-2R,CCCP-62760,0,0
1971-11-29,Pista de aterrizaje de Aloja,An-2R,CCCP-32207,1 - 3,1 - 3
1971-01-12,Sarátov,An-24B,CCCP-46788,57 - 57,57 - 57
1971-08-12,tu derecho,An-2T,CCCP-98292,1 - 2,1 - 2
1971-09-12,Región de Taskent,An-2T,CCCP-33164,0,0
1971-12-12,Pista de aterrizaje de Farikha,An-2T,CCCP-55567,2 - 2,2 - 2
1971-12-29,Khanty Mansisk,An-2V,CCCP-50573,0,0
1971-12-30,Aeropuerto de Baranikha,Il-14M,CCCP-91570,0,0
1971-12-30,Baikit,An-2T,CCCP-98348,0,0
1972-02-22,Lípetsk,An-24,CCCP-46732,0 - 13,0 - 13
1972-02-27,Mineralnye Vody,An-24B,CCCP-46418,0,0
1972-02-01,Aeropuerto de Rostov,An-10,CCCP-11142,0,0
1972-03-19,Omsk,Tu-104B,CCCP-42408,0,0
1972-03-26,Esterlitamak,An-2R,CCCP-29380,0,0
1972-03-27,Voroshilovgrado,An-2,CCCP-42621,1 - 1,1 - 1
1972-11-04,Pueblo de Yukagir,An-2T,CCCP-44937,1 - 3,1 - 3
1972-04-14,Vyyezdoye,An-2R,CCCP-01506,2 - 2,2 - 2
1972-04-05,bratsk,Yak-40,CCCP-87778,18 - 18,18 - 18
1972-05-05,Región de Póltava,An-2R,CCCP-25604,2 - 2,2 - 2
1972-08-05,Distrito de Argyz,An-2R,CCCP-45192,2 - 2,2 - 2
1972-12-05,Kirensk,An-2TP,CCCP-50506,0,0
1972-05-18,Járkov,An-10A,CCCP-11215,122 - 122,122 - 122
1972-06-15,Rechka,An-2R,CCCP-02692,2 - 2,2 - 2
1972-06-28,jeringas,An-2R,CCCP-02582,4 - 4,4 - 4
1972-06-28,Kzyl-Orda,An-2R,CCCP-35313,0,0
1972-06-29,Distrito de Astracán,An-2R,CCCP-46652,1 - 2,1 - 2
1972-11-07,Solo,An-2,CCCP-98280,2 - 2,2 - 2
1972-07-19,Yenotayevka,An-2R,CCCP-15283,1 - 1,1 - 1
1972-07-28,Ust-Imitación,An-2T,CCCP-32649,0,0
1972-04-08,Aldán,Il-14M,CCCP-91537,0,0
1972-08-13,Yuzhno-Sakhalinsk,An-2T,CCCP-01147,0,0
1972-08-26,Arcángel,Il-18B,CCCP-75663,0,0
1972-08-30,perevitsy,An-2R,CCCP-32520,2 - 2,2 - 2
1972-08-30,Suntar,An-2R,CCCP-49369,0,0
1972-08-31,Smelovskiy,He-18V,CCCP-74298,101 - 101,101 - 101
1972-10-09,Velikaya Vuliga,An-2M,CCCP-02369,2 - 2,2 - 2
1972-09-13,Región de Semipalatinsk,An-2R,CCCP-33233,0,0
1972-01-10,Adler,He-18V,CCCP-75507,109 - 109,109 - 109
1972-06-10,Chersky,An-2P,CCCP-70738,0,0
1972-10-13,Moscú,Il-62,CCCP-86671,174 - 174,174 - 174
1972-04-11,kursk,An-24B,CCCP-46202,0,0
1972-11-13,Yeniseisk,An-2TP,CCCP-09676,2 - 14,2 - 14
1972-11-14,Lensk,An-2R,CCCP-91726,0,0
1972-11-21,Vorkuta,An-12TB,CCCP-11360,0 - 8,0 - 8
1972-11-22,Krasnoyarsk,Yak-40,CCCP-87819,0,0
1972-03-12,Yerbogachón,An-2TP,CCCP-41306,0,0
1973-01-21,Petujovo,An-24B,CCCP-46276,39 - 39,39 - 39
1973-02-17,amderma,An-12BP,CCCP-11341,0,0
1973-02-19,Praga,Tu-154,CCCP-85023,66 - 100,66 - 100
1973-02-24,Fuerade Ura-Tyube,He-18V,CCCP-75712,79 - 79,79 - 79
1973-02-28,Semipalatinsk,Yak-40,CCCP-87602,32 - 32,32 - 32
1973-06-03,Isla Graham Bell,An-12AP,CCCP-11994,0,0
1973-06-03,Serov,An-2T,CCCP-93467,0,0
1973-07-03,Smolensk,An-2R,CCCP-70816,0,0
1973-09-03,Kondinskoye,An-2,CCCP-01262,3 - 3,3 - 3
1973-03-24,Ozyornaya,An-2,CCCP-05670,2 - 3,2 - 3
1973-04-14,Andreyevka,An-2R,CCCP-35547,1 - 6,1 - 6
1973-04-24,Leningrado,Tu-104B,CCCP-42505,2 - 57,2 - 57
1973-03-05,Polo Norte,Li-2T,CCCP-04244,0 - 9,0 - 9
1973-07-05,Aeropuerto de Vnúkovo,Tu-154,CCCP-85030,0 - 4,0 - 4
1973-11-05,Fuera de Semipalatinsk,Il-18B,CCCP-75687,63 - 63,63 - 63
1973-11-05,kursk,An-2M,CCCP-05915,0,0
1973-05-14,Vólogda,An-2R,CCCP-70569,0,0
1973-05-18,Fuera deChita,Tu-104B,CCCP-42379,82 - 82,82 - 82
